Zealand Sjællands Erhvervsakademi i Køge;01-09-2019;København;22;Frafald;0;Multimediedesigner;IT & Ledelse;2019 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2018;Vordingborg;20;Gennemført uddannelse;1;Laborant;Teknisk;2018 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2019;Stevns;21;Frafald;0;Multimediedesigner;IT & Ledelse;2019 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2019;København;21;Frafald;0;International handel og markedsføring;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2016;København;18;Gennemført uddannelse;1;Serviceøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2021;Albertslund;22;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Nykøbing F;01-09-2020;København;20;Frafald;0;Markedsføringsøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2021;Slagelse;19;Frafald;0;Bygningskonstruktør;Teknisk;2020 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2021;Roskilde;19;Frafald;0;Markedsføringsøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2021;Vallensbæk;19;Frafald;0;Bygningskonstruktør;Teknisk;2021 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2017;København;42;Gennemført uddannelse;1;Procesteknolog;Teknisk;2016 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2022;Faxe;35;Frafald;0;Administrationsøkonom;Merkantil;2022 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2021;København;33;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2021 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2019;Køge;29;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2018 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2023;Hvidovre;32;Ikke startet;0;International handel og markedsføring;Merkantil;2022 V
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2020;Stevns;28;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2019 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2022;Hjørring;31;Frafald;0;Logistikøkonom;Merkantil;2022 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2020;Hjørring;29;Frafald;0;Logistikøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2016;Slagelse;24;Gennemført uddannelse;1;Produktionsteknolog;Teknisk;2016 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2018;Slagelse;26;Gennemført uddannelse;1;Innovation & entrepreneurship;Merkantil;2018 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2021;Kalundborg;27;Ikke startet;0;Jordbrugsteknolog;Teknisk;2021 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2021;Kalundborg;27;Frafald;0;Serviceøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2020;Kalundborg;26;Frafald;0;Bygningskonstruktør;Teknisk;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2019;Kalundborg;24;Frafald;0;Markedsføringsøkonom;Merkantil;2018 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;Greve;23;Frafald;0;Serviceøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2017;Kalundborg;22;Gennemført uddannelse;1;Handelsøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2020;Guldborgsund;25;Gennemført uddannelse;1;Produktionsteknolog;Teknisk;2020 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2020;Fredensborg;25;Frafald;0;Multimediedesigner;IT & Ledelse;2020 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2019;København;24;Gennemført uddannelse;1;Digital Konceptudvikling;IT & Ledelse;2019 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2016;Næstved;20;Gennemført uddannelse;1;Finansøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2017;København;21;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2020;København;23;Frafald;0;Multimediedesigner;IT & Ledelse;2020 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2019;Næstved;22;Gennemført uddannelse;1;Finansøkonom;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2019;Ishøj;21;Frafald;0;Bygningskonstruktør;Teknisk;2018 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;Ishøj;20;Frafald;0;Multimediedesigner;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2020;Solrød;23;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde (e-læring);01-09-2018;Roskilde;20;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2018 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2022;Ishøj;23;Frafald;0;Bygningskonstruktør;Teknisk;2021 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2020;Ishøj;22;Ikke startet;0;Markedsføringsøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2018;Ishøj;20;Gennemført uddannelse;1;Administrationsøkonom;Merkantil;2018 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2017;Kalundborg;19;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2020;Skanderborg;21;Gennemført uddannelse;1;Finansøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2020;Ishøj;21;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2020 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2019;Slagelse;20;Frafald;0;Handelsøkonom;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2021;Køge;22;Frafald;0;Logistikøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2020;København;20;Frafald;0;Handelsøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2023;Brøndby;23;Frafald;0;Administrationsøkonom;Merkantil;2023 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2021;Hvidovre;21;Frafald;0;Serviceøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Nykøbing F;01-09-2021;Guldborgsund;21;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2021 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2020;Roskilde;20;Frafald;0;Datamatiker;IT & Ledelse;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2020;København;19;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2022;Slagelse;21;Ikke startet;0;Event management og økonomi;Merkantil;2022 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2023;Albertslund;19;Frafald;0;Datamatiker;IT & Ledelse;2022 V
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2019;Faxe;46;Frafald;0;Bygningskonstruktør;Teknisk;2018 V
Zealand Sjællands Erhvervsakademi i Næstved (e-læring);01-09-2021;Høje Taastrup;37;Frafald;0;Bygningskonstruktør;Teknisk;2021 S
Zealand Sjællands Erhvervsakademi i Næstved (e-læring);01-09-2020;Greve;35;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2023;Aalborg;36;Frafald;0;Procesteknolog;Teknisk;2022 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2021;København;35;Frafald;0;Digital konceptudvikling;IT & Ledelse;2021 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2021;København;34;Ikke startet;0;International handel og markedsføring;Merkantil;2020 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2019;København;32;Gennemført uddannelse;1;Finansøkonom;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2018;København;31;Frafald;0;Datamatiker;IT & Ledelse;2018 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2018;København;29;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2017 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2017;Roskilde;28;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2017 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2016;Ballerup;27;Gennemført uddannelse;1;Autoteknolog;Teknisk;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2022;Høje Taastrup;32;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2021 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2019;Høje Taastrup;30;Frafald;0;Markedsføringsøkonom;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Roskilde (e-læring);01-02-2021;Slagelse;29;Frafald;0;Markedsføringsøkonom;Merkantil;2020 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2016;Slagelse;23;Gennemført uddannelse;1;Handelsøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2023;Gribskov;30;Frafald;0;Webudvikling;IT & Ledelse;2023 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2021;Gribskov;28;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2021 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2017;Roskilde;23;Gennemført uddannelse;1;Laborant;Teknisk;2016 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;Kolding;24;Gennemført uddannelse;1;Digital Konceptudvikling;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2020;Roskilde;27;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2019;Slagelse;25;Gennemført uddannelse;1;Procesteknolog;Teknisk;2018 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2020;København;26;Frafald;0;Markedsføringsøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2019;Odense;25;Frafald;0;Serviceøkonom;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2021;København;27;Frafald;0;Multimediedesigner;IT & Ledelse;2021 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2019;Roskilde;24;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2019 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2018;København;23;Frafald;0;Markedsføringsøkonom;Merkantil;2018 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2018;København;22;Gennemført uddannelse;1;Handelsøkonom;Merkantil;2018 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2021;Ringsted;25;Gennemført uddannelse;1;Finansøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2018;Faxe;22;Frafald;0;Jordbrugsteknolog;Teknisk;2018 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2020;Brøndby;24;Frafald;0;Laborant;Teknisk;2020 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-02-2024;Odense;27;Ikke startet;0;Laborant;Teknisk;2023 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2018;Ringsted;20;Gennemført uddannelse;1;Laborant;Teknisk;2017 V
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2020;Næstved;23;Gennemført uddannelse;1;Jordbrugsteknolog;Teknisk;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2019;Slagelse;21;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2018 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;København;20;Frafald;0;Logistikøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2019;Silkeborg;21;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2021;Køge;23;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2021 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2022;Herlev;23;Frafald;0;Markedsføringsøkonom;Merkantil;2022 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2018;Brøndby;19;Frafald;0;Markedsføringsøkonom;Merkantil;2018 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2017;Næstved;18;Gennemført uddannelse;1;Finansøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-02-2020;Slagelse;20;Gennemført uddannelse;1;Laborant;Teknisk;2019 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2020;København;21;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2020;København;19;Gennemført uddannelse;1;Logistikøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2022;København;20;Frafald;0;Multimediedesigner;IT & Ledelse;2022 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2021;Frederikssund;19;Frafald;0;Logistikøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2021;Hvidovre;19;Gennemført uddannelse;1;Finansøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2021;København;19;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2018;Guldborgsund;60;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2017 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2019;Faxe;43;Gennemført uddannelse;1;Logistikøkonom;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2018;Varde;33;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2018 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2018;Gladsaxe;32;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2018 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2020;København;34;Ikke startet;0;Digital konceptudvikling;IT & Ledelse;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2017;København;31;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Næstved (e-læring);01-02-2020;Holstebro;33;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2019 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2016;Høje Taastrup;29;Gennemført uddannelse;1;Serviceøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2016;Lejre;27;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2016 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2022;Holbæk;29;Frafald;0;Bygningskonstruktør;Teknisk;2021 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2021;København;27;Frafald;0;Markedsføringsøkonom;Merkantil;2020 V
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2022;Slagelse;28;Gennemført uddannelse;1;It-sikkerhed;IT & Ledelse;2021 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2019;Slagelse;25;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2019 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2018;Sønderborg;23;Ikke startet;0;Bygningskonstruktør;Teknisk;2017 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2021;Solrød;25;Frafald;0;Logistikøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2017;Esbjerg;21;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2016 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2017;København;20;Frafald;0;Datamatiker;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2019;København;22;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2018 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2017;København;20;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2016 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2017;Odense;19;Gennemført uddannelse;1;Finansøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2018;Brøndby;20;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2018 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2017;Næstved;19;Gennemført uddannelse;1;Handelsøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2020;Odsherred;22;Gennemført uddannelse;1;Finansøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2019;København;21;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2017;København;19;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2019;København;21;Ikke startet;0;International handel og markedsføring;Merkantil;2018 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2017;København;19;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2016 V
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2019;Slagelse;20;Gennemført uddannelse;1;Jordbrugsteknolog;Teknisk;2019 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2021;Høje Taastrup;22;Ikke startet;0;Markedsføringsøkonom;Merkantil;2020 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2020;Høje Taastrup;21;Ikke startet;0;Markedsføringsøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2021;;22;Frafald;0;Logistikøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2021;Guldborgsund;18;Frafald;0;Finansøkonom;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2017;Guldborgsund;36;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2017;Frederikssund;32;Frafald;0;Markedsføringsøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;Ishøj;26;Gennemført uddannelse;1;Logistikøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;København;26;Frafald;0;Multimediedesigner;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2021;;29;Ikke startet;0;International handel og markedsføring;Merkantil;2020 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2022;Roskilde;29;Ikke startet;0;Økonomi og IT;Merkantil;2022 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2016;Herning;22;Frafald;0;Datamatiker;IT & Ledelse;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde (e-læring);01-02-2024;København;30;Ikke startet;0;Markedsføringsøkonom;Merkantil;2023 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2016;Slagelse;21;Gennemført uddannelse;1;Procesteknolog;Teknisk;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2019;Albertslund;23;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2018 V
Zealand Sjællands Erhvervsakademi i Roskilde (e-læring);01-09-2023;København;27;Frafald;0;Markedsføringsøkonom;Merkantil;2023 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2020;Næstved;24;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2016;Næstved;20;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2021;København;24;Ikke startet;0;Webudvikling;IT & Ledelse;2021 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2018;København;21;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2018 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2017;Esbjerg;20;Frafald;0;Laborant;Teknisk;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2020;Ringsted;23;Frafald;0;Webudvikling;IT & Ledelse;2019 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2017;Ringsted;20;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2018;København;21;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2018 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2020;Næstved;22;Gennemført uddannelse;1;Logistikøkonom;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2020;Roskilde;22;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2018;Roskilde;20;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2017 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2019;Næstved;20;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2019 S
Zealand Sjællands Erhvervsakademi i Nykøbing F;01-09-2020;Næstved;21;Frafald;0;Multimediedesigner;IT & Ledelse;2020 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2019;;20;Frafald;0;International handel og markedsføring;Merkantil;2019 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2017;;18;Gennemført uddannelse;1;Handelsøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2019;Næstved;19;Gennemført uddannelse;1;Finansøkonom;Merkantil;2019 S
